source_path,has_worker_client,equation_count,found_count,missing_count,status,missing_sample
Introduction to Theophysics/04-the-american-coherence-collapse.html,False,1,0,1,page_not_wired_and_no_matches,"70B seized without conviction); plea coercion (97%)</td>
<td>1970s expansion</td>
<td><span class=""matches"">MATCHES — Institutional collapse 1974</span></td>
</tr>
<tr>
<td>6th — Speedy Trial</td>
<td>Right to speedy, public trial by jury</td>
<td>Average federal case: 8+ months pretrial; state backlogs years</td>
<td>1970s–present</td>
<td>Post-threshold symptom</td>
</tr>
<tr>
<td>9th — Unenumerated</td>
<td>Rights not listed are <em>retained</em> by people</td>
<td>Interpreted as: if not listed, doesn't exist</td>
<td>20th century inversion</td>
<td>Semantic thinning enabled this</td>
</tr>
<tr>
<td>10th — Reserved</td>
<td>Powers not delegated reserved to states/people</td>
<td>Federal government regulates nearly everything; states reduced to administrative units</td>
<td>1942–1960s</td>
<td><span class=""matches"">MATCHES — Institutional threshold 1965</span></td>
</tr>
</tbody>
</table>
</div>
</section>
<!-- ═══ SECTION IV ═══ -->
<section class=""section"">
<span class=""section-num"">IV</span>
<h2><span class=""part-label"">Section IV</span>The Integrity Interval: 1962–1965</h2>
<p data-chi-unit-id=""04-the-american-coherence-collapse::p0019"" id=""p-0019"">The data reveals a catastrophic window: <strong>1962–1965</strong>.</p>
<p data-chi-unit-id=""04-the-american-coherence-collapse::p0020"" id=""p-0020"">In four years, the foundational semantic structure of American civilization was dismantled:</p>
<div class=""integrity-timeline"">
<div class=""timeline-year"">1962</div>
<div class=""timeline-event"">
<p data-chi-unit-id=""04-the-american-coherence-collapse::p0021"" id=""p-0021"">The Creator removed from public education <em>(Engel v. Vitale)</em></p>
</div>
<div class=""timeline-year"">1963</div>
<div class=""timeline-event"">
<p data-chi-unit-id=""04-the-american-coherence-collapse::p0022"" id=""p-0022"">Scripture removed from public education <em>(Abington v. Schempp)</em></p>
</div>
<div class=""timeline-event"">
<p data-chi-unit-id=""04-the-american-coherence-collapse::p0023"" id=""p-0023"">SAT scores begin <strong>permanent decline</strong></p>
</div>
<div class=""timeline-event"">
<p data-chi-unit-id=""04-the-american-coherence-collapse::p0024"" id=""p-0024"">President assassinated</p>
</div>
<div class=""timeline-year"">1964</div>
<div class=""timeline-event"">
<p data-chi-unit-id=""04-the-american-coherence-collapse::p0025"" id=""p-0025"">Crime rates begin <strong>permanent increase</strong></p>
</div>
<div class=""timeline-event"">
<p data-chi-unit-id=""04-the-american-coherence-collapse::p0026"" id=""p-0026"">Equality redefined from <em>dignity</em> to <em>outcome</em></p>
</div>
<div class=""timeline-year"">1965</div>
<div class=""timeline-event"">
<p data-chi-unit-id=""04-the-american-coherence-collapse::p0027"" id=""p-0027"">Government becomes <em>provider</em>, not protector</p>
</div>
<div class=""timeline-event"">
<p data-chi-unit-id=""04-the-american-coherence-collapse::p0028"" id=""p-0028"">Trust in institutions begins <strong>permanent decline</strong></p>
</div>
<div class=""timeline-event"">
<p data-chi-unit-id=""04-the-american-coherence-collapse::p0029"" id=""p-0029"">Mainline church membership begins <strong>permanent decline</strong></p>
</div>
<div class=""timeline-event"">
<p data-chi-unit-id=""04-the-american-coherence-collapse::p0030"" id=""p-0030"">Demographic transformation initiated without consent</p>
</div>
</div>
<p data-chi-unit-id=""04-the-american-coherence-collapse::p0031"" id=""p-0031"">This is not a list of unrelated events. It is a <strong>cascade failure</strong>.</p>
<p data-chi-unit-id=""04-the-american-coherence-collapse::p0032"" id=""p-0032"">The Coherence Metric explains the sequence: once the semantic layer collapses, everything downstream becomes violable. The Supreme Court did not <em>cause</em> the removal of God from schools. The Court <em>ratified</em> what the semantic layer had already permitted. By 1962, enough Americans had stopped believing ""endowed by their Creator"" that removing the Creator felt <em>reasonable</em> to a majority of justices.</p>
<p data-chi-unit-id=""04-the-american-coherence-collapse::p0033"" id=""p-0033"">The violations then <strong>accelerated</strong> the collapse by removing the last institutional reinforcement of the dying semantic code.</p>
</section>
<!-- ═══ SECTION V ═══ -->
<section class=""section"">
<span class=""section-num"">V</span>
<h2><span class=""part-label"">Section V</span>The Grievance Recurrence</h2>
<p data-chi-unit-id=""04-the-american-coherence-collapse::p0034"" id=""p-0034"">Jefferson enumerated 27 grievances against King George III. These grievances justified revolution.</p>
<div class=""pull-quote"">
<p data-chi-unit-id=""04-the-american-coherence-collapse::p0035"" id=""p-0035"">We have recreated them.</p>
</div>
<div class=""table-wrapper"">
<table class=""grievance-table"">
<thead>
<tr>
<th>Jefferson's Grievance (1776)</th>
<th>Modern Equivalent</th>
<th>Status</th>
</tr>
</thead>
<tbody>
<tr>
<td>""He has refused his Assent to Laws, the most wholesome and necessary for the public good.""</td>
<td>Executive orders bypassing Congress; selective enforcement of immigration law; regulatory overreach substituting for legislation</td>
<td><span class=""status-active"">Active</span></td>
</tr>
<tr>
<td>""He has forbidden his Governors to pass Laws of immediate and pressing importance.""</td>
<td>Federal preemption of state laws; DOJ lawsuits against state legislation; federal funding conditioned on compliance</td>
<td><span class=""status-active"">Active</span></td>
</tr>
<tr>
<td>""He has dissolved Representative Houses repeatedly.""</td>
<td>Gerrymandering; dark money capture of legislatures; party machinery overriding voter intent</td>
<td><span class=""status-active"">Active</span></td>
</tr>
<tr>
<td>""He has obstructed the Administration of Justice.""</td>
<td>Two-tier justice system; plea coercion (97%); civil asset forfeiture without conviction</td>
<td><span class=""status-active"">Active</span></td>
</tr>
<tr>
<td>""He has made Judges dependent on his Will alone.""</td>
<td>Politicized judicial appointments; FISA courts operating in secret; administrative law judges within agencies</td>
<td><span class=""status-active"">Active</span></td>
</tr>
<tr>
<td>""He has erected a multitude of New Offices, and sent hither swarms of Officers to harass our people.""</td>
<td>Federal bureaucracy: 2.9 million civilian employees; 450+ agencies; regulatory compliance costs exceeding"
consciousness/consciousness-parallel-laws-wrapped.html,True,1,0,1,worker_client_but_zero_matches,M = \frac{|P_{\text{observed}} - P_{\text{expected}}|}{\sigma_{P}} &gt; k
cross-domain/04-the-american-coherence-collapse.html,True,1,0,1,worker_client_but_zero_matches,"70B seized without conviction); plea coercion (97%)</td>
<td>1970s expansion</td>
<td><span class=""matches"">MATCHES — Institutional collapse 1974</span></td>
</tr>
<tr>
<td>6th — Speedy Trial</td>
<td>Right to speedy, public trial by jury</td>
<td>Average federal case: 8+ months pretrial; state backlogs years</td>
<td>1970s–present</td>
<td>Post-threshold symptom</td>
</tr>
<tr>
<td>9th — Unenumerated</td>
<td>Rights not listed are <em>retained</em> by people</td>
<td>Interpreted as: if not listed, doesn't exist</td>
<td>20th century inversion</td>
<td>Semantic thinning enabled this</td>
</tr>
<tr>
<td>10th — Reserved</td>
<td>Powers not delegated reserved to states/people</td>
<td>Federal government regulates nearly everything; states reduced to administrative units</td>
<td>1942–1960s</td>
<td><span class=""matches"">MATCHES — Institutional threshold 1965</span></td>
</tr>
</tbody>
</table>
</div>
</section>
 ═══ SECTION IV ═══ 
<section class=""section"">
<span class=""section-num"">IV</span>
<h2><span class=""part-label"">Section IV</span>The Integrity Interval: 1962–1965</h2>
<p>The data reveals a catastrophic window: <strong>1962–1965</strong>.</p>
<p>In four years, the foundational semantic structure of American civilization was dismantled:</p>
<div class=""integrity-timeline"">
<div class=""timeline-year"">1962</div>
<div class=""timeline-event"">
<p>The Creator removed from public education <em>(Engel v. Vitale)</em></p>
</div>
<div class=""timeline-year"">1963</div>
<div class=""timeline-event"">
<p>Scripture removed from public education <em>(Abington v. Schempp)</em></p>
</div>
<div class=""timeline-event"">
<p>SAT scores begin <strong>permanent decline</strong></p>
</div>
<div class=""timeline-event"">
<p>President assassinated</p>
</div>
<div class=""timeline-year"">1964</div>
<div class=""timeline-event"">
<p>Crime rates begin <strong>permanent increase</strong></p>
</div>
<div class=""timeline-event"">
<p>Equality redefined from <em>dignity</em> to <em>outcome</em></p>
</div>
<div class=""timeline-year"">1965</div>
<div class=""timeline-event"">
<p>Government becomes <em>provider</em>, not protector</p>
</div>
<div class=""timeline-event"">
<p>Trust in institutions begins <strong>permanent decline</strong></p>
</div>
<div class=""timeline-event"">
<p>Mainline church membership begins <strong>permanent decline</strong></p>
</div>
<div class=""timeline-event"">
<p>Demographic transformation initiated without consent</p>
</div>
</div>
<p>This is not a list of unrelated events. It is a <strong>cascade failure</strong>.</p>
<p>The Coherence Metric explains the sequence: once the semantic layer collapses, everything downstream becomes violable. The Supreme Court did not <em>cause</em> the removal of God from schools. The Court <em>ratified</em> what the semantic layer had already permitted. By 1962, enough Americans had stopped believing ""endowed by their Creator"" that removing the Creator felt <em>reasonable</em> to a majority of justices.</p>
<p>The violations then <strong>accelerated</strong> the collapse by removing the last institutional reinforcement of the dying semantic code.</p>
</section>
 ═══ SECTION V ═══ 
<section class=""section"">
<span class=""section-num"">V</span>
<h2><span class=""part-label"">Section V</span>The Grievance Recurrence</h2>
<p>Jefferson enumerated 27 grievances against King George III. These grievances justified revolution.</p>
<div class=""pull-quote"">
<p>We have recreated them.</p>
</div>
<div class=""table-wrapper"">
<table class=""grievance-table"">
<thead>
<tr>
<th>Jefferson's Grievance (1776)</th>
<th>Modern Equivalent</th>
<th>Status</th>
</tr>
</thead>
<tbody>
<tr>
<td>""He has refused his Assent to Laws, the most wholesome and necessary for the public good.""</td>
<td>Executive orders bypassing Congress; selective enforcement of immigration law; regulatory overreach substituting for legislation</td>
<td><span class=""status-active"">Active</span></td>
</tr>
<tr>
<td>""He has forbidden his Governors to pass Laws of immediate and pressing importance.""</td>
<td>Federal preemption of state laws; DOJ lawsuits against state legislation; federal funding conditioned on compliance</td>
<td><span class=""status-active"">Active</span></td>
</tr>
<tr>
<td>""He has dissolved Representative Houses repeatedly.""</td>
<td>Gerrymandering; dark money capture of legislatures; party machinery overriding voter intent</td>
<td><span class=""status-active"">Active</span></td>
</tr>
<tr>
<td>""He has obstructed the Administration of Justice.""</td>
<td>Two-tier justice system; plea coercion (97%); civil asset forfeiture without conviction</td>
<td><span class=""status-active"">Active</span></td>
</tr>
<tr>
<td>""He has made Judges dependent on his Will alone.""</td>
<td>Politicized judicial appointments; FISA courts operating in secret; administrative law judges within agencies</td>
<td><span class=""status-active"">Active</span></td>
</tr>
<tr>
<td>""He has erected a multitude of New Offices, and sent hither swarms of Officers to harass our people.""</td>
<td>Federal bureaucracy: 2.9 million civilian employees; 450+ agencies; regulatory compliance costs exceeding"
duality-project/dp-01-candle-in-the-void.html,False,1,0,1,page_not_wired_and_no_matches,G = \lim_{\alpha \to 0} \; \Delta\Omega_{\text{thermal}}
duality-project/dp-08-the-atonement-paradox.html,False,1,0,1,page_not_wired_and_no_matches,\infty - N = \infty
duality-project/dp-09-the-prototype-resurrection.html,False,1,0,1,page_not_wired_and_no_matches,T+3\text{ Days}
duality-project/dp-17-angelic-backstory.html,False,1,0,1,page_not_wired_and_no_matches,T-\infty
duality-project/dp-18-prayer-quantum-chat.html,False,1,0,1,page_not_wired_and_no_matches,Z_{agent} = Z_{source}
formal-papers/01_foundations/paper_02.html,False,1,0,1,page_not_wired_and_no_matches,E = mc^2
genesis-to-quantum/gtq-05c-why-physics-is-broken-in-two.html,True,1,0,1,worker_client_but_zero_matches,10^{500}
genesis-to-quantum/gtq-10-the-counter-move.html,True,1,0,1,worker_client_but_zero_matches,dS/dt &gt; 0
genesis-to-quantum/gtq-16-photon-isnt-watching.html,True,1,0,1,worker_client_but_zero_matches,\sim 10^{-4}
genesis-to-quantum/gtq-19-temporal-trap.html,True,1,0,1,worker_client_but_zero_matches,dt
genesis-to-quantum/gtq-21-science-behind-restoration.html,True,1,0,1,worker_client_but_zero_matches,\sigma
genesis-to-quantum/gtq-24-societies-die-same-way.html,True,1,0,1,worker_client_but_zero_matches,\dfrac{dC}{dt} = O \cdot G(1-C) - S \cdot C
genesis-to-quantum/gtq-25-counter-move.html,True,1,0,1,worker_client_but_zero_matches,dS/dt &gt; 0
genesis-to-quantum/the-93-year-floor.html,True,1,0,1,worker_client_but_zero_matches,L(n) = L_0 \cdot e^{-n/\tau} + L_{\text{floor}}
