equation_id,latex,lookup_key,source_kind,pattern_name,source_snippet,source_path,lane,article_slug
consciousness-reality-assessment-EQ-034,"V(\chi, S) = \alpha S(t)(1-\chi(t))^2",vchisst1chit2,page_scan,inline_dollars,"$V(\chi, S) = \alpha S(t)(1-\chi(t))^2$",consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-035,\chi = 0,chi0,page_scan,inline_dollars,$\chi = 0$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-036,\chi = 1,chi1,page_scan,inline_dollars,$\chi = 1$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-037,(1/2)\dot{\chi}^2,12chi2,page_scan,inline_dollars,$(1/2)\dot{\chi}^2$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-038,\rho_m,rhom,page_scan,inline_dollars,$\rho_m$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-039,\rho_\chi,rhochi,page_scan,inline_dollars,$\rho_\chi$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-040,"u^\mu = (1, 0, 0, 0)",umu1000,page_scan,inline_dollars,"$u^\mu = (1, 0, 0, 0)$",consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-041,\kappa \sim 10^{-69},1069,page_scan,inline_dollars,$\kappa \sim 10^{-69}$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-042,^{-1},1,page_scan,inline_dollars,$^{-1}$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-043,^{-2},2,page_scan,inline_dollars,$^{-2}$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-044,\rho_{DE} \sim 10^{-29},rhode1029,page_scan,inline_dollars,$\rho_{DE} \sim 10^{-29}$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-045,(\Box + m_\chi^2)\chi = 0,mchi2chi0,page_scan,inline_dollars,$(\Box + m_\chi^2)\chi = 0$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-046,m_\chi = 0,mchi0,page_scan,inline_dollars,$m_\chi = 0$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-047,m_\chi &gt; 0,mchigt0,page_scan,inline_dollars,$m_\chi &gt; 0$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-048,v_g = c^2 k/\omega &lt; c,vgc2kltc,page_scan,inline_dollars,$v_g = c^2 k/\omega &lt; c$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-049,g_{\mu\nu},gmunu,page_scan,inline_dollars,$g_{\mu\nu}$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-050,\mathfrak{s},s,page_scan,inline_dollars,$\mathfrak{s}$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-051,\chi = \chi_0 + \delta\chi,chichi0,page_scan,inline_dollars,$\chi = \chi_0 + \delta\chi$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-052,V''(\chi_0),vchi0,page_scan,inline_dollars,$V''(\chi_0)$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-053,v \leq c,vlec,page_scan,inline_dollars,$v \leq c$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-054,V''(\chi_0) \geq 0,vchi0ge0,page_scan,inline_dollars,$V''(\chi_0) \geq 0$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-055,H_{\mu\nu},hmunu,page_scan,inline_dollars,$H_{\mu\nu}$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-056,\kappa\chi_{\mu\nu} \neq 0,munune0,page_scan,inline_dollars,$\kappa\chi_{\mu\nu} \neq 0$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-057,\chi \to 0,chito0,page_scan,inline_dollars,$\chi \to 0$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-058,\chi_{\mu\nu} \to 0,chimunuto0,page_scan,inline_dollars,$\chi_{\mu\nu} \to 0$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-059,\Lambda \sim 10^{-52},lambda1052,page_scan,inline_dollars,$\Lambda \sim 10^{-52}$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-060,\chi,chi,page_scan,inline_dollars,$\chi$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-061,8 \times 10^9,8109,page_scan,inline_dollars,$8 \times 10^9$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-062,10^{-30},1030,page_scan,inline_dollars,$10^{-30}$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-063,\Lambda_{\text{eff}},lambdaeff,page_scan,inline_dollars,$\Lambda_{\text{eff}}$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-064,\chi_{\mu\nu},chimunu,page_scan,inline_dollars,$\chi_{\mu\nu}$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-065,H_0,h0,page_scan,inline_dollars,$H_0$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-066,w_0,w0,page_scan,inline_dollars,$w_0$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-067,w_a,wa,page_scan,inline_dollars,$w_a$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-068,\sigma_8,sigma8,page_scan,inline_dollars,$\sigma_8$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-069,z \approx 0.43 \pm 0.09,z043009,page_scan,inline_dollars,$z \approx 0.43 \pm 0.09$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-070,w_0 &gt; -1,w0gt1,page_scan,inline_dollars,$w_0 &gt; -1$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-071,w_0 \approx -0.7,w007,page_scan,inline_dollars,$w_0 \approx -0.7$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-072,z \sim 0.5,z05,page_scan,inline_dollars,$z \sim 0.5$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-073,w_a &lt; 0,walt0,page_scan,inline_dollars,$w_a &lt; 0$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-074,w_a \approx -1,wa1,page_scan,inline_dollars,$w_a \approx -1$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-075,w_0 = -0.827,w00827,page_scan,inline_dollars,$w_0 = -0.827$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-076,\approx -0.7,07,page_scan,inline_dollars,$\approx -0.7$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-077,w_a = -0.75,wa075,page_scan,inline_dollars,$w_a = -0.75$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-078,\beta \sim 10^{-15},1015,page_scan,inline_dollars,$\beta \sim 10^{-15}$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-079,f\sigma_8(z=0.5) &gt; 0.44,fsigma8z05gt044,page_scan,inline_dollars,$f\sigma_8(z=0.5) &gt; 0.44$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-080,w = -1,w1,page_scan,inline_dollars,$w = -1$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-081,&gt; 3\sigma,gt3sigma,page_scan,inline_dollars,$&gt; 3\sigma$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-082,w(z),wz,page_scan,inline_dollars,$w(z)$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-083,\sim 12.5,125,page_scan,inline_dollars,$\sim 12.5$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-084,"\chi = \iiint(G \cdot M \cdot E \cdot S \cdot T \cdot K \cdot R \cdot Q \cdot F \cdot C)\,dx\,dy\,dt",chiintgmestkrqfcdxdydt,page_scan,inline_dollars,"$\chi = \iiint(G \cdot M \cdot E \cdot S \cdot T \cdot K \cdot R \cdot Q \cdot F \cdot C)\,dx\,dy\,dt$",consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-085,\mathcal{L}_{LLC} = \chi(t)(d/dt(G+M+E+S+T+K+R+Q+F+C))^2 - S \cdot \chi(t),lllcchitddtgmestkrqfc2schit,page_scan,inline_dollars,$\mathcal{L}_{LLC} = \chi(t)(d/dt(G+M+E+S+T+K+R+Q+F+C))^2 - S \cdot \chi(t)$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-scientific-convergence-wrapped-EQ-001,\chi,chi,page_scan,inline_dollars,$\chi$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-002,\hbar,hbar,page_scan,inline_dollars,$\hbar$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-003,\mathcal{O}_D,od,page_scan,inline_dollars,$\mathcal{O}_D$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-004,C_{\max},c,page_scan,inline_dollars,$C_{\max}$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-005,\mathcal{G},g,page_scan,inline_dollars,$\mathcal{G}$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-006,\Psi,psi,page_scan,inline_dollars,$\Psi$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-007,\mathcal{I},i,page_scan,inline_dollars,$\mathcal{I}$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-008,\mathcal{E},e,page_scan,inline_dollars,$\mathcal{E}$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-009,\mathcal{E} \propto -\ln(P_{\text{desired}}),eproptopdesired,page_scan,inline_dollars,$\mathcal{E} \propto -\ln(P_{\text{desired}})$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-010,P_{\text{desired}},pdesired,page_scan,inline_dollars,$P_{\text{desired}}$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-011,\mathcal{I}_{\text{low}},ilow,page_scan,inline_dollars,$\mathcal{I}_{\text{low}}$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-012,\mathcal{I}_{\text{high}},ihigh,page_scan,inline_dollars,$\mathcal{I}_{\text{high}}$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-013,\Psi_{\text{school}},psischool,page_scan,inline_dollars,$\Psi_{\text{school}}$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-014,"0.22\,g",022g,page_scan,inline_dollars,"$0.22\,g$",consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-015,\mathcal{B}_\chi,bchi,page_scan,inline_dollars,$\mathcal{B}_\chi$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-016,E = mc^2,emc2,page_scan,inline_dollars,$E = mc^2$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-017,H_2O,h2o,page_scan,inline_dollars,$H_2O$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-018,C_2H_5OH,c2h5oh,page_scan,inline_dollars,$C_2H_5OH$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-019,\mathcal{V}_{ZPF},vzpf,page_scan,inline_dollars,$\mathcal{V}_{ZPF}$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-020,E \to m,etom,page_scan,inline_dollars,$E \to m$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-021,\mathcal{G}^{-1},g1,page_scan,inline_dollars,$\mathcal{G}^{-1}$,consciousness-scientific-convergence-wrapped.html,(root),consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-EQ-001,S = S_{EH} + S_{\chi} + S_{\text{Matter}},ssehschismatter,page_scan,display_dollars,$$S = S_{EH} + S_{\chi} + S_{\text{Matter}}$$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-002,\mathcal{L}<em>\chi \to 0 \quad \Longrightarrow \quad S = S</em>{EH} + S_{\text{Matter}} \quad \Longrightarrow \quad G_{\mu\nu} + \Lambda g_{\mu\nu} = \frac{8\pi G}{c^4} T_{\mu\nu},lemchito0ssemehsmattergmunulambdagmunu8pigc4tmunu,page_scan,display_dollars,$$\mathcal{L}<em>\chi \to 0 \quad \Longrightarrow \quad S = S</em>{EH} + S_{\text{Matter}} \quad \Longrightarrow \quad G_{\mu\nu} + \Lambda g_{\mu\nu} = \frac{8\pi G}{c^4} T_{\mu\n,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-003,\chi,chi,page_scan,inline_dollars,$\chi$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-004,\hbar,hbar,page_scan,inline_dollars,$\hbar$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-005,\mathcal{O}_D,od,page_scan,inline_dollars,$\mathcal{O}_D$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-006,C_{\max},c,page_scan,inline_dollars,$C_{\max}$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-007,\mathcal{G},g,page_scan,inline_dollars,$\mathcal{G}$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-008,\Psi,psi,page_scan,inline_dollars,$\Psi$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-009,\mathcal{I},i,page_scan,inline_dollars,$\mathcal{I}$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-010,\mathcal{E},e,page_scan,inline_dollars,$\mathcal{E}$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-011,\mathcal{E} \propto -\ln(P_{\text{desired}}),eproptopdesired,page_scan,inline_dollars,$\mathcal{E} \propto -\ln(P_{\text{desired}})$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-012,P_{\text{desired}},pdesired,page_scan,inline_dollars,$P_{\text{desired}}$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-013,\mathcal{I}<em>{\text{low}},iemlow,page_scan,inline_dollars,$\mathcal{I}<em>{\text{low}}$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-014,\mathcal{I}</em>{\text{high}},iemhigh,page_scan,inline_dollars,$\mathcal{I}</em>{\text{high}}$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-015,\Psi_{\text{school}},psischool,page_scan,inline_dollars,$\Psi_{\text{school}}$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-016,\mathcal{O}<em>D,oemd,page_scan,inline_dollars,$\mathcal{O}<em>D$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-017,"0.22\,g",022g,page_scan,inline_dollars,"$0.22\,g$",consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-018,\mathcal{B}_\chi,bchi,page_scan,inline_dollars,$\mathcal{B}_\chi$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-019,E = mc^2,emc2,page_scan,inline_dollars,$E = mc^2$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-020,H_2O,h2o,page_scan,inline_dollars,$H_2O$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-021,\mathcal{B}<em>\chi,bemchi,page_scan,inline_dollars,$\mathcal{B}<em>\chi$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-022,C_2H_5OH,c2h5oh,page_scan,inline_dollars,$C_2H_5OH$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-023,\mathcal{V}_{ZPF},vzpf,page_scan,inline_dollars,$\mathcal{V}_{ZPF}$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-024,\mathcal{V}<em>{ZPF},vemzpf,page_scan,inline_dollars,$\mathcal{V}<em>{ZPF}$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-025,E \to m,etom,page_scan,inline_dollars,$E \to m$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-026,\mathcal{G}^{-1},g1,page_scan,inline_dollars,$\mathcal{G}^{-1}$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-027,\mathcal{L}_\chi,lchi,page_scan,inline_dollars,$\mathcal{L}_\chi$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-028,F \to 0,fto0,page_scan,inline_dollars,$F \to 0$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-029,Q \to 0,qto0,page_scan,inline_dollars,$Q \to 0$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-030,C \to 0,cto0,page_scan,inline_dollars,$C \to 0$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-031,"\left(\frac{\kappa \, G \, C \, R(FQ)}{S + \epsilon}\right)",gcrfqs,page_scan,inline_dollars,"$\left(\frac{\kappa \, G \, C \, R(FQ)}{S + \epsilon}\right)$",consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-032,\mathcal{L}<em>\chi \to 0,lemchito0,page_scan,inline_dollars,$\mathcal{L}<em>\chi \to 0$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-033,S = S</em>{EH} + S_{\text{Matter}},ssemehsmatter,page_scan,inline_dollars,$S = S</em>{EH} + S_{\text{Matter}}$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-034,Q \longleftrightarrow \psi,q,page_scan,inline_dollars,$Q \longleftrightarrow \psi$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-035,F \longleftrightarrow \hat{M},fm,page_scan,inline_dollars,$F \longleftrightarrow \hat{M}$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-036,W_\mu,wmu,page_scan,inline_dollars,$W_\mu$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-037,\chi \to,chito,page_scan,inline_dollars,$\chi \to$,consciousness-scientific-convergence.html,(root),consciousness-scientific-convergence
